path,lines,cyclomatic,churn,churn_adds,churn_dels,num_commits,num_developers,num_pre_release_issues,num_issues,changed_lines,mean_experience,post_num_commits,num_cochanged_files
archetypes/quickstart/src/main/resources/archetype-resources/src/main/java/HomePage.java,1,0,0,0,0,0,0,0,0,0,0.0,0,0
archetypes/quickstart/src/main/resources/archetype-resources/src/main/java/WicketApplication.java,0,0,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/App1Test1.java,59,1,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/App1Test2.java,50,1,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/App1Test3.java,57,2,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/App2Test1.java,57,1,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/Contact.java,180,17,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/ContactDataProvider.java,77,5,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/ContactGenerator.java,116,9,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/ContactsDatabase.java,199,21,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/DatabaseLocator.java,34,1,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/DetachableContactModel.java,111,11,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/FormInputModel.java,437,36,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/Home.java,438,31,0,0,0,0,0,0,1,7,282.0,1,2
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/ResourceTestPage.java,144,11,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/TestApp1.java,75,6,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/UsPhoneNumber.java,72,4,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2/Connection.java,74,6,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2/Home.java,46,2,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2/Pool.java,130,12,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2/TestApp2.java,60,5,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app2/TestFilter.java,66,3,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester/AbstractCommand.java,62,3,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester/AbstractGetCommand.java,69,5,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester/Command.java,35,1,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester/CommandRunner.java,93,7,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester/SimpleGetCommand.java,116,8,0,0,0,0,0,0,0,0,0.0,0,0
testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/tester/Tester.java,303,23,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authentication/AuthenticatedWebApplication.java,147,11,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authentication/AuthenticatedWebSession.java,120,8,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authentication/pages/SignInPage.java,51,2,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authentication/pages/SignOutPage.java,49,2,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel.java,240,15,4,1,3,1,1,1,1,3,183.0,1,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/AbstractRoleAuthorizationStrategy.java,89,7,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/IRoleCheckingStrategy.java,41,1,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/RoleAuthorizationStrategy.java,42,1,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/Roles.java,145,16,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/annotations/AnnotationsRoleAuthorizationStrategy.java,139,16,5,5,0,1,1,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/annotations/AuthorizeAction.java,69,3,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/annotations/AuthorizeActions.java,60,1,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/annotations/AuthorizeInstantiation.java,56,1,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/metadata/ActionPermissions.java,145,13,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/metadata/InstantiationPermissions.java,163,14,0,0,0,0,0,0,0,0,0.0,0,0
wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/metadata/MetaDataRoleAuthorizationStrategy.java,343,27,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/datetime/DateConverter.java,240,22,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/datetime/PatternDateConverter.java,100,4,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/datetime/StyleDateConverter.java,121,5,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/datetime/markup/html/basic/DateLabel.java,290,19,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/datetime/markup/html/form/DateTextField.java,234,12,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/YuiLib.java,71,5,2,1,1,1,1,1,1,7,186.0,1,0
wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/AbstractCalendar.java,268,15,0,0,0,0,0,0,0,0,0.0,0,0
wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DateField.java,208,14,23,19,4,1,1,0,1,13,153.0,1,0
wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.java,789,70,150,131,19,6,2,3,1,17,163.0,1,0
wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DateTimeField.java,501,47,97,52,45,4,2,3,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/DevUtilsPage.java,74,8,18,15,3,3,2,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/DevUtilsPanel.java,47,3,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/DevelopmentUtilitiesNotEnabledException.java,50,3,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/DebugBar.java,182,13,394,288,106,3,2,1,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/DebugBarInitializer.java,46,2,46,46,0,2,1,1,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/IDebugBarContributor.java,27,1,18,17,1,2,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/InspectorDebugPanel.java,62,5,18,17,1,2,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/SessionSizeDebugPanel.java,87,7,18,17,1,2,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/StandardDebugPanel.java,61,6,16,16,0,1,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/VersionDebugContributor.java,44,2,46,45,1,2,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/ApplicationView.java,63,1,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/InspectorBug.java,53,1,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/InspectorPage.java,79,6,8,7,1,1,1,1,1,3,313.0,1,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/LiveSessionsPage.java,189,12,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/PageMapView.java,120,7,1,1,0,1,1,1,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/RequestsPage.java,149,9,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/SessionSizeModel.java,44,3,16,16,0,1,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/SessionTotalSizeModel.java,43,3,16,16,0,1,1,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/SessionView.java,78,3,0,0,0,0,0,0,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/stateless/StatelessChecker.java,117,12,4,2,2,2,2,1,0,0,0.0,0,0
wicket-devutils/src/main/java/org/apache/wicket/devutils/stateless/StatelessComponent.java,49,1,0,0,0,0,0,0,0,0,0.0,0,0
